date,time,charging_power_kW,meter_id
72,80,0,1056
72,81,0,1056
72,82,0,1056
72,83,0,1056
72,84,0,1056
72,85,0,1056
72,86,0,1056
72,87,0,1056
72,88,0,1056
72,89,0,1056
72,90,0,1056
72,91,0,1056
72,92,0,1056
72,93,0,1056
72,94,0,1056
72,95,0,1056
72,96,0,1056
73,1,0,1056
73,2,0,1056
73,3,0,1056
73,4,0,1056
73,5,0,1056
73,6,0,1056
73,7,0,1056
73,8,0,1056
73,9,0,1056
73,10,0,1056
73,11,0,1056
73,12,0,1056
73,13,0,1056
73,14,0,1056
73,15,0,1056
73,16,0,1056
73,17,0,1056
73,18,0,1056
73,19,0,1056
73,20,0,1056
73,21,0,1056
73,22,0,1056
73,23,0,1056
73,24,0,1056
73,25,0,1056
73,26,0,1056
73,27,0,1056
73,28,0,1056
73,29,0,1056
73,30,0,1056
73,31,0,1056
73,32,0,1056
73,33,0,1056
73,34,0,1056
73,35,0,1056
73,36,0,1056
73,37,0,1056
73,38,0,1056
73,39,0,1056
73,40,0,1056
73,41,0,1056
73,42,0,1056
73,43,0,1056
73,44,0,1056
73,45,0,1056
73,46,0,1056
73,47,0,1056
73,48,0,1056
73,49,0,1056
73,50,0,1056
73,51,0,1056
73,52,0,1056
73,53,0,1056
73,54,0,1056
73,55,0,1056
73,56,0,1056
73,57,0,1056
73,58,0,1056
73,59,0,1056
73,60,0,1056
73,61,0,1056
73,62,0,1056
73,63,0,1056
73,64,0,1056
73,65,0,1056
73,66,0,1056
73,67,0,1056
73,68,0,1056
73,69,0,1056
73,70,0,1056
73,71,0,1056
73,72,0,1056
73,73,0,1056
73,74,0,1056
73,75,0,1056
73,76,0,1056
73,77,0,1056
73,78,0,1056
73,79,0,1056
73,80,0,1056
73,81,0,1056
73,82,0,1056
73,83,0,1056
73,84,0,1056
73,85,0,1056
73,86,0,1056
73,87,0,1056
73,88,0,1056
73,89,0,1056
73,90,0,1056
73,91,0,1056
73,92,0,1056
73,93,0,1056
73,94,0,1056
73,95,0,1056
73,96,0,1056
74,1,0,1056
74,2,0,1056
74,3,0,1056
74,4,0,1056
74,5,0,1056
74,6,0,1056
74,7,0,1056
74,8,0,1056
74,9,0,1056
74,10,0,1056
74,11,0,1056
74,12,0,1056
74,13,0,1056
74,14,0,1056
74,15,0,1056
74,16,0,1056
74,17,0,1056
74,18,0,1056
74,19,0,1056
74,20,0,1056
74,21,0,1056
74,22,0,1056
74,23,0,1056
74,24,0,1056
74,25,0,1056
74,26,0,1056
74,27,0,1056
74,28,0,1056
74,29,0,1056
74,30,0,1056
74,31,0,1056
74,32,0,1056
74,33,11,1056
74,34,11,1056
74,35,11,1056
74,36,11,1056
74,37,11,1056
74,38,11,1056
74,39,0,1056
74,40,0,1056
74,41,0,1056
74,42,0,1056
74,43,0,1056
74,44,0,1056
74,45,0,1056
74,46,0,1056
74,47,0,1056
74,48,0,1056
74,49,0,1056
74,50,0,1056
74,51,0,1056
74,52,0,1056
74,53,0,1056
74,54,0,1056
74,55,0,1056
74,56,0,1056
74,57,0,1056
74,58,0,1056
74,59,0,1056
74,60,0,1056
74,61,0,1056
74,62,0,1056
74,63,0,1056
74,64,0,1056
74,65,0,1056
74,66,0,1056
74,67,0,1056
74,68,0,1056
74,69,0,1056
74,70,0,1056
74,71,0,1056
74,72,0,1056
74,73,0,1056
74,74,0,1056
74,75,0,1056
74,76,0,1056
74,77,0,1056
74,78,0,1056
74,79,0,1056
74,80,0,1056
74,81,0,1056
74,82,0,1056
74,83,0,1056
74,84,0,1056
74,85,0,1056
74,86,0,1056
74,87,0,1056
74,88,0,1056
74,89,0,1056
74,90,0,1056
74,91,0,1056
74,92,0,1056
74,93,0,1056
74,94,0,1056
74,95,0,1056
74,96,0,1056
75,1,0,1056
75,2,0,1056
75,3,0,1056
75,4,0,1056
75,5,0,1056
75,6,0,1056
75,7,0,1056
75,8,0,1056
75,9,0,1056
75,10,0,1056
75,11,0,1056
75,12,0,1056
75,13,0,1056
75,14,0,1056
75,15,0,1056
75,16,0,1056
75,17,0,1056
75,18,0,1056
75,19,0,1056
75,20,0,1056
75,21,0,1056
75,22,0,1056
75,23,0,1056
75,24,0,1056
75,25,0,1056
75,26,0,1056
75,27,0,1056
75,28,0,1056
75,29,0,1056
75,30,0,1056
75,31,11,1056
75,32,11,1056
75,33,11,1056
75,34,11,1056
75,35,11,1056
75,36,11,1056
75,37,11,1056
75,38,11,1056
75,39,11,1056
75,40,11,1056
75,41,11,1056
75,42,0,1056
75,43,0,1056
75,44,0,1056
75,45,0,1056
75,46,0,1056
75,47,0,1056
75,48,0,1056
75,49,0,1056
75,50,0,1056
75,51,0,1056
75,52,0,1056
75,53,0,1056
75,54,0,1056
75,55,0,1056
75,56,0,1056
75,57,0,1056
75,58,0,1056
75,59,0,1056
75,60,0,1056
75,61,0,1056
75,62,0,1056
75,63,0,1056
75,64,0,1056
75,65,0,1056
75,66,0,1056
75,67,0,1056
75,68,0,1056
75,69,0,1056
75,70,0,1056
75,71,0,1056
75,72,0,1056
75,73,0,1056
75,74,0,1056
75,75,0,1056
75,76,0,1056
75,77,0,1056
75,78,0,1056
75,79,0,1056
75,80,0,1056
75,81,0,1056
75,82,0,1056
75,83,0,1056
75,84,0,1056
75,85,0,1056
75,86,0,1056
75,87,0,1056
75,88,0,1056
75,89,0,1056
75,90,0,1056
75,91,0,1056
75,92,0,1056
75,93,0,1056
75,94,0,1056
75,95,0,1056
75,96,0,1056
76,1,0,1056
76,2,0,1056
76,3,0,1056
76,4,0,1056
76,5,0,1056
76,6,0,1056
76,7,0,1056
76,8,0,1056
76,9,0,1056
76,10,0,1056
76,11,0,1056
76,12,0,1056
76,13,0,1056
76,14,0,1056
76,15,0,1056
76,16,0,1056
76,17,0,1056
76,18,0,1056
76,19,0,1056
76,20,0,1056
76,21,0,1056
76,22,0,1056
76,23,0,1056
76,24,0,1056
76,25,0,1056
76,26,0,1056
76,27,0,1056
76,28,0,1056
76,29,0,1056
76,30,0,1056
76,31,0,1056
76,32,0,1056
76,33,0,1056
76,34,0,1056
76,35,0,1056
76,36,0,1056
76,37,0,1056
76,38,0,1056
76,39,0,1056
76,40,11,1056
76,41,0,1056
76,42,0,1056
76,43,0,1056
76,44,0,1056
76,45,0,1056
76,46,0,1056
76,47,0,1056
76,48,0,1056
76,49,0,1056
76,50,0,1056
76,51,0,1056
76,52,0,1056
76,53,0,1056
76,54,0,1056
76,55,0,1056
76,56,0,1056
76,57,0,1056
76,58,0,1056
76,59,0,1056
76,60,0,1056
76,61,0,1056
76,62,0,1056
76,63,0,1056
76,64,0,1056
76,65,0,1056
76,66,0,1056
76,67,0,1056
76,68,0,1056
76,69,0,1056
76,70,0,1056
76,71,0,1056
76,72,0,1056
76,73,0,1056
76,74,0,1056
76,75,0,1056
76,76,0,1056
76,77,0,1056
76,78,0,1056
76,79,0,1056
76,80,0,1056
76,81,0,1056
76,82,0,1056
76,83,0,1056
76,84,0,1056
76,85,0,1056
76,86,0,1056
76,87,0,1056
76,88,0,1056
76,89,0,1056
76,90,0,1056
76,91,0,1056
76,92,0,1056
76,93,0,1056
76,94,0,1056
76,95,0,1056
76,96,0,1056
77,1,0,1056
77,2,0,1056
77,3,0,1056
77,4,0,1056
77,5,0,1056
77,6,0,1056
77,7,0,1056
77,8,0,1056
77,9,0,1056
77,10,0,1056
77,11,0,1056
77,12,0,1056
77,13,0,1056
77,14,0,1056
77,15,0,1056
77,16,0,1056
77,17,0,1056
77,18,0,1056
77,19,0,1056
77,20,0,1056
77,21,0,1056
77,22,0,1056
77,23,0,1056
77,24,0,1056
77,25,0,1056
77,26,0,1056
77,27,0,1056
77,28,0,1056
77,29,0,1056
77,30,0,1056
77,31,0,1056
77,32,0,1056
77,33,0,1056
77,34,0,1056
77,35,0,1056
77,36,0,1056
77,37,0,1056
77,38,0,1056
77,39,0,1056
77,40,0,1056
77,41,0,1056
77,42,0,1056
77,43,0,1056
77,44,0,1056
77,45,0,1056
77,46,0,1056
77,47,0,1056
77,48,0,1056
77,49,0,1056
77,50,0,1056
77,51,0,1056
77,52,0,1056
77,53,11,1056
77,54,11,1056
77,55,11,1056
77,56,11,1056
77,57,11,1056
77,58,0,1056
77,59,0,1056
77,60,0,1056
77,61,0,1056
77,62,0,1056
77,63,0,1056
77,64,0,1056
77,65,0,1056
77,66,0,1056
77,67,0,1056
77,68,0,1056
77,69,0,1056
77,70,0,1056
77,71,0,1056
77,72,0,1056
77,73,0,1056
77,74,0,1056
77,75,0,1056
77,76,0,1056
77,77,0,1056
77,78,0,1056
77,79,0,1056
77,80,0,1056
77,81,0,1056
77,82,0,1056
77,83,0,1056
77,84,0,1056
77,85,0,1056
77,86,0,1056
77,87,0,1056
77,88,0,1056
77,89,0,1056
77,90,0,1056
77,91,0,1056
77,92,0,1056
77,93,0,1056
77,94,0,1056
77,95,0,1056
77,96,0,1056
78,1,0,1056
78,2,0,1056
78,3,0,1056
78,4,0,1056
78,5,0,1056
78,6,0,1056
78,7,0,1056
78,8,0,1056
78,9,0,1056
78,10,0,1056
78,11,0,1056
78,12,0,1056
78,13,0,1056
78,14,0,1056
78,15,0,1056
78,16,0,1056
78,17,0,1056
78,18,0,1056
78,19,0,1056
78,20,0,1056
78,21,0,1056
78,22,0,1056
78,23,0,1056
78,24,0,1056
78,25,0,1056
78,26,0,1056
78,27,0,1056
78,28,0,1056
78,29,0,1056
78,30,0,1056
78,31,0,1056
78,32,0,1056
78,33,0,1056
78,34,0,1056
78,35,0,1056
78,36,0,1056
78,37,0,1056
78,38,0,1056
78,39,0,1056
78,40,0,1056
78,41,0,1056
78,42,0,1056
78,43,0,1056
78,44,0,1056
78,45,0,1056
78,46,0,1056
78,47,0,1056
78,48,0,1056
78,49,0,1056
78,50,0,1056
78,51,0,1056
78,52,0,1056
78,53,0,1056
78,54,0,1056
78,55,0,1056
78,56,0,1056
78,57,0,1056
78,58,11,1056
78,59,11,1056
78,60,11,1056
78,61,11,1056
78,62,11,1056
78,63,11,1056
78,64,0,1056
78,65,0,1056
78,66,0,1056
78,67,0,1056
78,68,0,1056
78,69,0,1056
78,70,0,1056
78,71,0,1056
78,72,0,1056
78,73,0,1056
78,74,0,1056
78,75,0,1056
78,76,0,1056
78,77,0,1056
78,78,0,1056
78,79,0,1056
78,80,0,1056
78,81,0,1056
78,82,0,1056
78,83,0,1056
78,84,0,1056
78,85,0,1056
78,86,0,1056
78,87,0,1056
78,88,0,1056
78,89,0,1056
78,90,0,1056
78,91,0,1056
78,92,0,1056
78,93,0,1056
78,94,0,1056
78,95,0,1056
78,96,0,1056
79,1,0,1056
79,2,0,1056
79,3,0,1056
79,4,0,1056
79,5,0,1056
79,6,0,1056
79,7,0,1056
79,8,0,1056
79,9,0,1056
79,10,0,1056
79,11,0,1056
79,12,0,1056
79,13,0,1056
79,14,0,1056
79,15,0,1056
79,16,0,1056
79,17,0,1056
79,18,0,1056
79,19,0,1056
79,20,0,1056
79,21,0,1056
79,22,0,1056
79,23,0,1056
79,24,0,1056
79,25,0,1056
79,26,0,1056
79,27,0,1056
79,28,0,1056
79,29,0,1056
79,30,0,1056
79,31,0,1056
79,32,0,1056
79,33,0,1056
79,34,0,1056
79,35,0,1056
79,36,0,1056
79,37,0,1056
79,38,0,1056
79,39,0,1056
79,40,0,1056
79,41,0,1056
79,42,0,1056
79,43,0,1056
79,44,0,1056
79,45,0,1056
79,46,0,1056
79,47,0,1056
79,48,0,1056
79,49,0,1056
79,50,0,1056
79,51,0,1056
79,52,0,1056
79,53,0,1056
79,54,0,1056
79,55,0,1056
79,56,0,1056
79,57,0,1056
79,58,0,1056
79,59,0,1056
79,60,0,1056
79,61,0,1056
79,62,0,1056
79,63,0,1056
79,64,0,1056
79,65,0,1056
79,66,0,1056
79,67,0,1056
79,68,0,1056
79,69,0,1056
79,70,0,1056
79,71,0,1056
79,72,0,1056
79,73,0,1056
79,74,0,1056
79,75,0,1056
79,76,0,1056
79,77,0,1056
79,78,0,1056
79,79,0,1056
79,80,0,1056
79,81,0,1056
79,82,0,1056
79,83,0,1056
79,84,0,1056
79,85,0,1056
79,86,0,1056
79,87,0,1056
79,88,0,1056
79,89,0,1056
79,90,0,1056
79,91,0,1056
79,92,0,1056
79,93,0,1056
79,94,0,1056
79,95,0,1056
79,96,0,1056
80,1,0,1056
80,2,0,1056
80,3,0,1056
80,4,0,1056
80,5,0,1056
80,6,0,1056
80,7,0,1056
80,8,0,1056
80,9,0,1056
80,10,0,1056
80,11,0,1056
80,12,0,1056
80,13,0,1056
80,14,0,1056
80,15,0,1056
80,16,0,1056
80,17,0,1056
80,18,0,1056
80,19,0,1056
80,20,0,1056
80,21,0,1056
80,22,0,1056
80,23,0,1056
80,24,0,1056
80,25,0,1056
80,26,0,1056
80,27,0,1056
80,28,0,1056
80,29,0,1056
80,30,0,1056
80,31,0,1056
80,32,0,1056
80,33,0,1056
80,34,0,1056
80,35,0,1056
80,36,0,1056
80,37,0,1056
80,38,0,1056
80,39,0,1056
80,40,0,1056
80,41,0,1056
80,42,0,1056
80,43,0,1056
80,44,0,1056
80,45,0,1056
80,46,0,1056
80,47,0,1056
80,48,0,1056
80,49,0,1056
80,50,0,1056
80,51,0,1056
80,52,0,1056
80,53,0,1056
80,54,0,1056
80,55,0,1056
80,56,0,1056
80,57,0,1056
80,58,0,1056
80,59,0,1056
80,60,0,1056
80,61,0,1056
80,62,0,1056
80,63,0,1056
80,64,0,1056
80,65,0,1056
80,66,0,1056
80,67,0,1056
80,68,0,1056
80,69,0,1056
80,70,0,1056
80,71,0,1056
80,72,0,1056
80,73,0,1056
80,74,0,1056
80,75,0,1056
80,76,0,1056
80,77,0,1056
80,78,0,1056
80,79,0,1056
80,80,0,1056
80,81,0,1056
80,82,0,1056
80,83,0,1056
80,84,0,1056
80,85,0,1056
80,86,0,1056
80,87,0,1056
80,88,0,1056
80,89,0,1056
80,90,0,1056
80,91,0,1056
80,92,0,1056
80,93,0,1056
80,94,0,1056
80,95,0,1056
80,96,0,1056
81,1,0,1056
81,2,0,1056
81,3,0,1056
81,4,0,1056
81,5,0,1056
81,6,0,1056
81,7,0,1056
81,8,0,1056
81,9,0,1056
81,10,0,1056
81,11,0,1056
81,12,0,1056
81,13,0,1056
81,14,0,1056
81,15,0,1056
81,16,0,1056
81,17,0,1056
81,18,0,1056
81,19,0,1056
81,20,0,1056
81,21,0,1056
81,22,0,1056
81,23,0,1056
81,24,0,1056
81,25,0,1056
81,26,0,1056
81,27,0,1056
81,28,0,1056
81,29,11,1056
81,30,11,1056
81,31,0,1056
81,32,0,1056
81,33,0,1056
81,34,0,1056
81,35,0,1056
81,36,0,1056
81,37,0,1056
81,38,0,1056
81,39,0,1056
81,40,0,1056
81,41,0,1056
81,42,0,1056
81,43,0,1056
81,44,0,1056
81,45,0,1056
81,46,0,1056
81,47,0,1056
81,48,0,1056
81,49,0,1056
81,50,0,1056
81,51,0,1056
81,52,0,1056
81,53,0,1056
81,54,0,1056
81,55,0,1056
81,56,0,1056
81,57,0,1056
81,58,0,1056
81,59,0,1056
81,60,0,1056
81,61,0,1056
81,62,0,1056
81,63,0,1056
81,64,0,1056
81,65,0,1056
81,66,0,1056
81,67,0,1056
81,68,0,1056
81,69,0,1056
81,70,0,1056
81,71,0,1056
81,72,0,1056
81,73,0,1056
81,74,0,1056
81,75,0,1056
81,76,0,1056
81,77,0,1056
81,78,0,1056
81,79,0,1056
81,80,0,1056
81,81,0,1056
81,82,0,1056
81,83,0,1056
81,84,0,1056
81,85,0,1056
81,86,0,1056
81,87,0,1056
81,88,0,1056
81,89,0,1056
81,90,0,1056
81,91,0,1056
81,92,0,1056
81,93,0,1056
81,94,0,1056
81,95,0,1056
81,96,0,1056
82,1,0,1056
82,2,0,1056
82,3,0,1056
82,4,0,1056
82,5,0,1056
82,6,0,1056
82,7,0,1056
82,8,0,1056
82,9,0,1056
82,10,0,1056
82,11,0,1056
82,12,0,1056
82,13,0,1056
82,14,0,1056
82,15,0,1056
82,16,0,1056
82,17,0,1056
82,18,0,1056
82,19,0,1056
82,20,0,1056
82,21,0,1056
82,22,0,1056
82,23,0,1056
82,24,0,1056
82,25,0,1056
82,26,0,1056
82,27,0,1056
82,28,0,1056
82,29,0,1056
82,30,0,1056
82,31,0,1056
82,32,0,1056
82,33,0,1056
82,34,0,1056
82,35,0,1056
82,36,11,1056
82,37,11,1056
82,38,11,1056
82,39,11,1056
82,40,0,1056
82,41,0,1056
82,42,0,1056
82,43,0,1056
82,44,0,1056
82,45,0,1056
82,46,0,1056
82,47,0,1056
82,48,0,1056
82,49,0,1056
82,50,0,1056
82,51,0,1056
82,52,0,1056
82,53,0,1056
82,54,0,1056
82,55,0,1056
82,56,0,1056
82,57,0,1056
82,58,0,1056
82,59,0,1056
82,60,0,1056
82,61,0,1056
82,62,0,1056
82,63,0,1056
82,64,0,1056
82,65,0,1056
82,66,0,1056
82,67,0,1056
82,68,0,1056
82,69,0,1056
82,70,0,1056
82,71,0,1056
82,72,0,1056
82,73,0,1056
82,74,0,1056
82,75,0,1056
82,76,0,1056
82,77,0,1056
82,78,0,1056
82,79,0,1056
82,80,0,1056
82,81,0,1056
82,82,0,1056
82,83,0,1056
82,84,0,1056
82,85,0,1056
82,86,0,1056
82,87,0,1056
82,88,0,1056
82,89,0,1056
82,90,0,1056
82,91,0,1056
82,92,0,1056
82,93,0,1056
82,94,0,1056
82,95,0,1056
82,96,0,1056
83,1,0,1056
83,2,0,1056
83,3,0,1056
83,4,0,1056
83,5,0,1056
83,6,0,1056
83,7,0,1056
83,8,0,1056
83,9,0,1056
83,10,0,1056
83,11,0,1056
83,12,0,1056
83,13,0,1056
83,14,0,1056
83,15,0,1056
83,16,0,1056
83,17,0,1056
83,18,0,1056
83,19,0,1056
83,20,0,1056
83,21,0,1056
83,22,0,1056
83,23,0,1056
83,24,0,1056
83,25,0,1056
83,26,0,1056
83,27,0,1056
83,28,0,1056
83,29,0,1056
83,30,0,1056
83,31,0,1056
83,32,0,1056
83,33,0,1056
83,34,0,1056
83,35,0,1056
83,36,0,1056
83,37,0,1056
83,38,0,1056
83,39,0,1056
83,40,0,1056
83,41,0,1056
83,42,11,1056
83,43,11,1056
83,44,11,1056
83,45,11,1056
83,46,11,1056
83,47,11,1056
83,48,11,1056
83,49,11,1056
83,50,11,1056
83,51,0,1056
83,52,0,1056
83,53,0,1056
83,54,0,1056
83,55,0,1056
83,56,0,1056
83,57,0,1056
83,58,0,1056
83,59,0,1056
83,60,0,1056
83,61,0,1056
83,62,0,1056
83,63,0,1056
83,64,0,1056
83,65,0,1056
83,66,0,1056
83,67,0,1056
83,68,0,1056
83,69,0,1056
83,70,0,1056
83,71,0,1056
83,72,0,1056
83,73,0,1056
83,74,0,1056
83,75,0,1056
83,76,0,1056
83,77,0,1056
83,78,0,1056
83,79,0,1056
83,80,0,1056
83,81,0,1056
83,82,0,1056
83,83,0,1056
83,84,0,1056
83,85,0,1056
83,86,0,1056
83,87,0,1056
83,88,0,1056
83,89,0,1056
83,90,0,1056
83,91,0,1056
83,92,0,1056
83,93,0,1056
83,94,0,1056
83,95,0,1056
83,96,0,1056
84,1,0,1056
84,2,0,1056
84,3,0,1056
84,4,0,1056
84,5,0,1056
84,6,0,1056
84,7,0,1056
84,8,0,1056
84,9,0,1056
84,10,0,1056
84,11,0,1056
84,12,0,1056
84,13,0,1056
84,14,0,1056
84,15,0,1056
84,16,0,1056
84,17,0,1056
84,18,0,1056
84,19,0,1056
84,20,0,1056
84,21,0,1056
84,22,0,1056
84,23,0,1056
84,24,0,1056
84,25,0,1056
84,26,0,1056
84,27,0,1056
84,28,0,1056
84,29,0,1056
84,30,0,1056
84,31,0,1056
84,32,0,1056
84,33,0,1056
84,34,0,1056
84,35,0,1056
84,36,0,1056
84,37,0,1056
84,38,0,1056
84,39,11,1056
84,40,11,1056
84,41,11,1056
84,42,11,1056
84,43,11,1056
84,44,11,1056
84,45,11,1056
84,46,11,1056
84,47,0,1056
84,48,0,1056
84,49,0,1056
84,50,0,1056
84,51,0,1056
84,52,0,1056
84,53,0,1056
84,54,0,1056
84,55,0,1056
84,56,0,1056
84,57,0,1056
84,58,0,1056
84,59,0,1056
84,60,0,1056
84,61,0,1056
84,62,0,1056
84,63,0,1056
84,64,0,1056
84,65,0,1056
84,66,0,1056
84,67,0,1056
84,68,0,1056
84,69,0,1056
84,70,0,1056
84,71,0,1056
84,72,0,1056
84,73,0,1056
84,74,0,1056
84,75,0,1056
84,76,0,1056
84,77,0,1056
84,78,0,1056
84,79,0,1056
84,80,0,1056
84,81,0,1056
84,82,0,1056
84,83,0,1056
84,84,0,1056
84,85,0,1056
84,86,0,1056
84,87,0,1056
84,88,0,1056
84,89,0,1056
84,90,0,1056
84,91,0,1056
84,92,0,1056
84,93,0,1056
84,94,0,1056
84,95,0,1056
84,96,0,1056
85,1,0,1056
85,2,0,1056
85,3,0,1056
85,4,0,1056
85,5,0,1056
85,6,0,1056
85,7,0,1056
85,8,0,1056
85,9,0,1056
85,10,0,1056
85,11,0,1056
85,12,0,1056
85,13,0,1056
85,14,0,1056
85,15,0,1056
85,16,0,1056
85,17,0,1056
85,18,0,1056
85,19,0,1056
85,20,0,1056
85,21,0,1056
85,22,0,1056
85,23,0,1056
85,24,0,1056
85,25,0,1056
85,26,0,1056
85,27,0,1056
85,28,0,1056
85,29,0,1056
85,30,0,1056
85,31,0,1056
85,32,0,1056
85,33,0,1056
85,34,0,1056
85,35,0,1056
85,36,0,1056
85,37,0,1056
85,38,0,1056
85,39,0,1056
85,40,0,1056
85,41,0,1056
85,42,0,1056
85,43,0,1056
85,44,0,1056
85,45,0,1056
85,46,0,1056
85,47,0,1056
85,48,0,1056
85,49,0,1056
85,50,0,1056
85,51,0,1056
85,52,0,1056
85,53,0,1056
85,54,0,1056
85,55,0,1056
85,56,0,1056
85,57,0,1056
85,58,0,1056
85,59,0,1056
85,60,0,1056
85,61,0,1056
85,62,0,1056
85,63,0,1056
85,64,0,1056
85,65,0,1056
85,66,11,1056
85,67,11,1056
85,68,11,1056
85,69,11,1056
85,70,0,1056
85,71,0,1056
85,72,0,1056
85,73,0,1056
85,74,0,1056
85,75,0,1056
85,76,0,1056
85,77,0,1056
85,78,0,1056
85,79,0,1056
85,80,0,1056
85,81,0,1056
85,82,0,1056
85,83,0,1056
85,84,0,1056
85,85,0,1056
85,86,0,1056
85,87,0,1056
85,88,0,1056
85,89,0,1056
85,90,0,1056
85,91,0,1056
85,92,0,1056
85,93,0,1056
85,94,0,1056
85,95,0,1056
85,96,0,1056
86,1,0,1056
86,2,0,1056
86,3,0,1056
86,4,0,1056
86,5,0,1056
86,6,0,1056
86,7,0,1056
86,8,0,1056
86,9,0,1056
86,10,0,1056
86,11,0,1056
86,12,0,1056
86,13,0,1056
86,14,0,1056
86,15,0,1056
86,16,0,1056
86,17,0,1056
86,18,0,1056
86,19,0,1056
86,20,0,1056
86,21,0,1056
86,22,0,1056
86,23,0,1056
86,24,0,1056
86,25,0,1056
86,26,0,1056
86,27,0,1056
86,28,0,1056
86,29,0,1056
86,30,0,1056
86,31,0,1056
86,32,0,1056
86,33,0,1056
86,34,0,1056
86,35,0,1056
86,36,0,1056
86,37,0,1056
86,38,0,1056
86,39,0,1056
86,40,0,1056
86,41,0,1056
86,42,0,1056
86,43,0,1056
86,44,0,1056
86,45,0,1056
86,46,0,1056
86,47,0,1056
86,48,0,1056
86,49,0,1056
86,50,0,1056
86,51,0,1056
86,52,0,1056
86,53,0,1056
86,54,0,1056
86,55,0,1056
86,56,0,1056
86,57,0,1056
86,58,0,1056
86,59,0,1056
86,60,0,1056
86,61,0,1056
86,62,0,1056
86,63,0,1056
86,64,0,1056
86,65,0,1056
86,66,0,1056
86,67,0,1056
86,68,0,1056
86,69,0,1056
86,70,0,1056
86,71,0,1056
86,72,0,1056
86,73,0,1056
86,74,0,1056
86,75,0,1056
86,76,0,1056
86,77,0,1056
86,78,0,1056
86,79,0,1056
86,80,0,1056
86,81,0,1056
86,82,0,1056
86,83,0,1056
86,84,0,1056
86,85,0,1056
86,86,0,1056
86,87,0,1056
86,88,0,1056
86,89,0,1056
86,90,0,1056
86,91,0,1056
86,92,0,1056
86,93,0,1056
86,94,0,1056
86,95,0,1056
86,96,0,1056
87,1,0,1056
87,2,0,1056
87,3,0,1056
87,4,0,1056
87,5,0,1056
87,6,0,1056
87,7,0,1056
87,8,0,1056
87,9,0,1056
87,10,0,1056
87,11,0,1056
87,12,0,1056
87,13,0,1056
87,14,0,1056
87,15,0,1056
87,16,0,1056
87,17,0,1056
87,18,0,1056
87,19,0,1056
87,20,0,1056
87,21,0,1056
87,22,0,1056
87,23,0,1056
87,24,0,1056
87,25,0,1056
87,26,0,1056
87,27,0,1056
87,28,0,1056
87,29,0,1056
87,30,0,1056
87,31,0,1056
87,32,0,1056
87,33,0,1056
87,34,0,1056
87,35,0,1056
87,36,0,1056
87,37,0,1056
87,38,0,1056
87,39,0,1056
87,40,0,1056
87,41,0,1056
87,42,0,1056
87,43,0,1056
87,44,0,1056
87,45,0,1056
87,46,0,1056
87,47,0,1056
87,48,0,1056
87,49,0,1056
87,50,0,1056
87,51,0,1056
87,52,0,1056
87,53,0,1056
87,54,0,1056
87,55,0,1056
87,56,0,1056
87,57,0,1056
87,58,0,1056
87,59,0,1056
87,60,0,1056
87,61,0,1056
87,62,0,1056
87,63,0,1056
87,64,0,1056
87,65,0,1056
87,66,0,1056
87,67,0,1056
87,68,0,1056
87,69,0,1056
87,70,0,1056
87,71,0,1056
87,72,0,1056
87,73,0,1056
87,74,0,1056
87,75,0,1056
87,76,0,1056
87,77,0,1056
87,78,0,1056
87,79,0,1056
87,80,0,1056
87,81,0,1056
87,82,0,1056
87,83,0,1056
87,84,0,1056
87,85,0,1056
87,86,0,1056
87,87,0,1056
87,88,0,1056
87,89,0,1056
87,90,0,1056
87,91,0,1056
87,92,0,1056
87,93,0,1056
87,94,0,1056
87,95,0,1056
87,96,0,1056
88,1,0,1056
88,2,0,1056
88,3,0,1056
88,4,0,1056
88,5,0,1056
88,6,0,1056
88,7,0,1056
88,8,0,1056
88,9,0,1056
88,10,0,1056
88,11,0,1056
88,12,0,1056
88,13,0,1056
88,14,0,1056
88,15,0,1056
88,16,0,1056
88,17,0,1056
88,18,0,1056
88,19,0,1056
88,20,0,1056
88,21,0,1056
88,22,0,1056
88,23,0,1056
88,24,0,1056
88,25,0,1056
88,26,0,1056
88,27,0,1056
88,28,0,1056
88,29,0,1056
88,30,0,1056
88,31,0,1056
88,32,0,1056
88,33,0,1056
88,34,0,1056
88,35,0,1056
88,36,0,1056
88,37,0,1056
88,38,0,1056
88,39,0,1056
88,40,0,1056
88,41,0,1056
88,42,0,1056
88,43,0,1056
88,44,0,1056
88,45,0,1056
88,46,0,1056
88,47,0,1056
88,48,0,1056
88,49,0,1056
88,50,0,1056
88,51,0,1056
88,52,0,1056
88,53,0,1056
88,54,0,1056
88,55,0,1056
88,56,0,1056
88,57,0,1056
88,58,0,1056
88,59,0,1056
88,60,0,1056
88,61,0,1056
88,62,0,1056
88,63,0,1056
88,64,0,1056
88,65,0,1056
88,66,0,1056
88,67,0,1056
88,68,0,1056
88,69,0,1056
88,70,0,1056
88,71,0,1056
88,72,0,1056
88,73,11,1056
88,74,11,1056
88,75,11,1056
88,76,11,1056
88,77,0,1056
88,78,0,1056
88,79,0,1056
88,80,0,1056
88,81,0,1056
88,82,0,1056
88,83,0,1056
88,84,0,1056
88,85,0,1056
88,86,0,1056
88,87,0,1056
88,88,0,1056
88,89,0,1056
88,90,0,1056
88,91,0,1056
88,92,0,1056
88,93,0,1056
88,94,0,1056
88,95,0,1056
88,96,0,1056
